Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       0	       1	       1	       3	        0.33	         0.00	        0.00	         0.33	          0.33	          1.00	         5.00	            4	            4	            5	            6	            6
     1	       1	       0	       1	       0	       0	       2	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         6.00	            5	            5	            7	            7	            7
     2	       2	       2	       1	       0	       0	       5	        0.40	         0.40	        0.20	         0.00	          0.00	          1.00	         2.40	            2	            2	            2	            3	            3
     3	       5	       0	       5	       1	       1	      12	        0.42	         0.00	        0.42	         0.08	          0.08	          1.00	         3.58	            2	            3	            3	            5	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
