Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      28	      14	      11	      14	      16	      83	        0.34	         0.17	        0.13	         0.17	          0.19	          1.00	         4.75	            1	            3	            5	            6	           11
     1	       9	      18	       6	       7	      11	      51	        0.18	         0.35	        0.12	         0.14	          0.22	          1.00	         6.49	            1	            2	            6	            8	           30
     2	      15	      27	       3	      15	      10	      70	        0.21	         0.39	        0.04	         0.21	          0.14	          1.00	         5.69	            1	            3	            6	            8	           16
     3	       8	      10	       5	      15	       7	      45	        0.18	         0.22	        0.11	         0.33	          0.16	          1.00	         6.27	            1	            3	            5	            9	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
