Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     2	       5	       0	       2	       0	       1	       8	        0.63	         0.00	        0.25	         0.00	          0.13	          1.00	         3.00	            2	            2	            3	            5	            5
     3	      13	       2	       5	       1	       4	      25	        0.52	         0.08	        0.20	         0.04	          0.16	          1.00	         4.56	            2	            3	            4	            6	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
