Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       0	       0	       0	       3	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.67	            2	            2	            3	            3	            3
     1	       3	       0	       2	       0	       1	       6	        0.50	         0.00	        0.33	         0.00	          0.17	          1.00	         4.83	            3	            3	            5	            6	            8
     2	       1	       0	       0	       1	       6	       8	        0.13	         0.00	        0.00	         0.13	          0.75	          1.00	        11.00	            3	            8	           12	           13	           22
     3	       1	       2	       1	       0	       4	       8	        0.13	         0.25	        0.13	         0.00	          0.50	          1.00	        11.88	            2	            9	           10	           25	           25
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
