Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	       4	       3	       1	       2	      25	        0.60	         0.16	        0.12	         0.04	          0.08	          1.00	         3.12	            1	            2	            2	            3	           14
     1	       4	       9	       1	       0	       1	      15	        0.27	         0.60	        0.07	         0.00	          0.07	          1.00	         9.33	            1	            2	            3	            5	           64
     2	       2	       6	       1	       1	       2	      12	        0.17	         0.50	        0.08	         0.08	          0.17	          1.00	         4.00	            1	            2	            3	            5	           13
     3	       4	       7	       3	       3	       8	      25	        0.16	         0.28	        0.12	         0.12	          0.32	          1.00	         7.92	            1	            4	            6	            8	           40
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
