Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      39	      51	      31	      10	      16	     147	        0.27	         0.35	        0.21	         0.07	          0.11	          1.00	         6.04	            1	            3	            5	            6	          128
     1	       7	      13	       3	       3	       6	      32	        0.22	         0.41	        0.09	         0.09	          0.19	          1.00	         5.47	            1	            4	            5	            7	           14
     2	       0	       9	       4	       3	       6	      22	        0.00	         0.41	        0.18	         0.14	          0.27	          1.00	         6.95	            2	            4	            6	            7	           27
     3	       0	       8	       2	       7	      16	      33	        0.00	         0.24	        0.06	         0.21	          0.48	          1.00	        10.39	            3	            8	            9	           13	           22
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
