Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	       5	      14	       0	       5	      28	        0.14	         0.18	        0.50	         0.00	          0.18	          1.00	         4.21	            1	            3	            3	            5	           19
     1	       3	       1	       2	       1	       1	       8	        0.38	         0.13	        0.25	         0.13	          0.13	          1.00	         3.75	            1	            2	            4	            5	            8
     2	       2	       0	       1	       0	       0	       3	        0.67	         0.00	        0.33	         0.00	          0.00	          1.00	         2.67	            1	            1	            2	            5	            5
     3	       5	       3	       1	       0	       2	      11	        0.45	         0.27	        0.09	         0.00	          0.18	          1.00	         3.91	            1	            1	            3	            7	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
