Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	       1	       7	       3	      10	      36	        0.42	         0.03	        0.19	         0.08	          0.28	          1.00	         4.92	            1	            3	            5	            7	            9
     1	       2	       2	       3	       0	       1	       8	        0.25	         0.25	        0.38	         0.00	          0.13	          1.00	         4.00	            1	            3	            5	            7	            7
     2	       4	       2	       2	       1	       4	      13	        0.31	         0.15	        0.15	         0.08	          0.31	          1.00	         5.00	            1	            3	            5	            6	           11
     3	       3	       8	       0	       2	       3	      16	        0.19	         0.50	        0.00	         0.13	          0.19	          1.00	         5.38	            1	            3	            6	            7	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
