Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	       1	       5	       1	       4	      20	        0.45	         0.05	        0.25	         0.05	          0.20	          1.00	         4.50	            2	            4	            4	            5	           11
     1	       5	       4	       0	       1	       0	      10	        0.50	         0.40	        0.00	         0.10	          0.00	          1.00	         3.90	            1	            4	            4	            5	            6
     2	       2	       8	       5	       6	       2	      23	        0.09	         0.35	        0.22	         0.26	          0.09	          1.00	         5.22	            1	            4	            5	            7	           11
     3	       1	       3	       1	       2	       3	      10	        0.10	         0.30	        0.10	         0.20	          0.30	          1.00	         6.80	            4	            5	            7	            9	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
