Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       1	       3	       1	       1	       7	        0.14	         0.14	        0.43	         0.14	          0.14	          1.00	         7.43	            4	            6	            6	            9	           14
     1	       1	       0	       4	       0	       4	       9	        0.11	         0.00	        0.44	         0.00	          0.44	          1.00	         7.89	            6	            7	            8	            9	           10
     2	       1	       0	       6	       0	       1	       8	        0.13	         0.00	        0.75	         0.00	          0.13	          1.00	         7.50	            5	            7	            8	            9	            9
     3	       1	       0	       1	       0	       2	       4	        0.25	         0.00	        0.25	         0.00	          0.50	          1.00	         6.50	            5	            5	            7	            9	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
