Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       6	       3	       3	       0	       1	      13	        0.46	         0.23	        0.23	         0.00	          0.08	          1.00	         3.46	            2	            2	            3	            3	           13
     1	       3	       5	       0	       0	       1	       9	        0.33	         0.56	        0.00	         0.00	          0.11	          1.00	         3.67	            1	            2	            2	            5	            9
     2	       1	       4	       0	       0	       0	       5	        0.20	         0.80	        0.00	         0.00	          0.00	          1.00	         2.20	            1	            2	            2	            3	            3
     3	       2	       2	       0	       0	       0	       4	        0.50	         0.50	        0.00	         0.00	          0.00	          1.00	         2.75	            2	            2	            2	            5	            5
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
