Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       0	       0	       0	       0	       5	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.20	            1	            1	            2	            2	           10
     1	       5	       1	       0	       0	       0	       6	        0.83	         0.17	        0.00	         0.00	          0.00	          1.00	         2.50	            2	            2	            2	            3	            4
     2	       5	       2	       1	       0	       3	      11	        0.45	         0.18	        0.09	         0.00	          0.27	          1.00	         7.45	            1	            2	            8	           12	           16
     3	       6	       1	       1	       0	       1	       9	        0.67	         0.11	        0.11	         0.00	          0.11	          1.00	         5.22	            1	            1	            4	            9	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
