Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       6	       5	       3	       4	      26	        0.31	         0.23	        0.19	         0.12	          0.15	          1.00	         6.15	            2	            5	            6	            7	           12
     1	       0	       6	       1	       0	       3	      10	        0.00	         0.60	        0.10	         0.00	          0.30	          1.00	         6.30	            2	            3	            6	            7	           15
     2	       1	       5	       1	       4	      10	      21	        0.05	         0.24	        0.05	         0.19	          0.48	          1.00	         9.48	            2	            7	            8	           13	           18
     3	       0	       4	       0	       5	       3	      12	        0.00	         0.33	        0.00	         0.42	          0.25	          1.00	         8.33	            4	            6	            8	           11	           18
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
