Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      12	       7	      10	       5	      11	      45	        0.27	         0.16	        0.22	         0.11	          0.24	          1.00	         7.04	            1	            5	            7	            9	           17
     1	       3	       3	       0	       3	      11	      20	        0.15	         0.15	        0.00	         0.15	          0.55	          1.00	         8.60	            1	            6	            8	           12	           17
     2	       1	       6	       0	       1	      14	      22	        0.05	         0.27	        0.00	         0.05	          0.64	          1.00	        48.18	            4	            7	           14	           99	          148
     3	       5	      15	       3	       2	      41	      66	        0.08	         0.23	        0.05	         0.03	          0.62	          1.00	        78.50	            2	            5	           20	          143	          389
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
