Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	     273	     429	      82	     171	      58	    1013	        0.27	         0.42	        0.08	         0.17	          0.06	          1.00	         4.01	            1	            2	            4	            5	           26
     1	      40	      63	       7	      32	      29	     171	        0.23	         0.37	        0.04	         0.19	          0.17	          1.00	         5.29	            1	            2	            5	            7	           30
     2	      48	      41	       9	      32	      16	     146	        0.33	         0.28	        0.06	         0.22	          0.11	          1.00	         4.77	            1	            1	            4	            7	           21
     3	      32	      24	       6	      20	      18	     100	        0.32	         0.24	        0.06	         0.20	          0.18	          1.00	         5.26	            1	            1	            4	            7	           24
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
