Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       1	       1	       0	       5	        0.60	         0.00	        0.20	         0.20	          0.00	          1.00	         4.20	            2	            3	            4	            6	            6
     1	       3	       0	       0	       0	       1	       4	        0.75	         0.00	        0.00	         0.00	          0.25	          1.00	         6.75	            2	            5	            9	           11	           11
     2	       2	       0	       1	       0	       1	       4	        0.50	         0.00	        0.25	         0.00	          0.25	          1.00	         8.25	            1	           10	           11	           11	           11
     3	       0	       0	       0	       0	       3	       3	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	        11.00	           10	           10	           10	           13	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
