Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      16	       7	       6	       0	      14	      43	        0.37	         0.16	        0.14	         0.00	          0.33	          1.00	         4.88	            1	            3	            5	            7	           12
     1	       2	       8	       0	       1	       6	      17	        0.12	         0.47	        0.00	         0.06	          0.35	          1.00	         5.24	            1	            3	            5	            7	           14
     2	       2	       9	       0	       3	       2	      16	        0.13	         0.56	        0.00	         0.19	          0.13	          1.00	         4.19	            1	            2	            5	            6	            9
     3	       1	       6	       2	       5	       1	      15	        0.07	         0.40	        0.13	         0.33	          0.07	          1.00	         5.33	            1	            4	            5	            6	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
