Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      14	       6	       9	       4	       2	      35	        0.40	         0.17	        0.26	         0.11	          0.06	          1.00	         4.09	            1	            2	            4	            6	           10
     1	       3	       4	       0	       3	       0	      10	        0.30	         0.40	        0.00	         0.30	          0.00	          1.00	         4.30	            1	            3	            5	            6	            7
     2	       0	       6	       1	       2	       1	      10	        0.00	         0.60	        0.10	         0.20	          0.10	          1.00	         6.90	            4	            4	            7	            9	           10
     3	       5	       2	       0	       1	       0	       8	        0.63	         0.25	        0.00	         0.13	          0.00	          1.00	         5.50	            1	            3	            6	           10	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
