Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       5	       0	       0	       7	        0.29	         0.00	        0.71	         0.00	          0.00	          1.00	         5.00	            3	            4	            4	            6	            8
     1	       1	       0	       2	       0	       5	       8	        0.13	         0.00	        0.25	         0.00	          0.63	          1.00	         7.88	            4	            6	           10	           10	           10
     2	       1	       0	       3	       2	       1	       7	        0.14	         0.00	        0.43	         0.29	          0.14	          1.00	         7.43	            3	            3	            6	           12	           15
     3	       0	       1	       1	       2	       5	       9	        0.00	         0.11	        0.11	         0.22	          0.56	          1.00	        10.78	            4	            7	            9	           15	           19
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
