Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      36	      72	       4	       7	       8	     127	        0.28	         0.57	        0.03	         0.06	          0.06	          1.00	         4.54	            1	            2	            3	            5	           75
     1	       3	      12	       4	       5	       6	      30	        0.10	         0.40	        0.13	         0.17	          0.20	          1.00	         7.17	            1	            3	            7	           11	           20
     2	       4	      20	       2	       5	       7	      38	        0.11	         0.53	        0.05	         0.13	          0.18	          1.00	         7.21	            1	            4	            6	            8	           45
     3	       0	       9	       2	       4	       5	      20	        0.00	         0.45	        0.10	         0.20	          0.25	          1.00	        10.05	            3	            6	            8	           11	           35
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
