Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	      15	       6	       9	       1	      52	        0.40	         0.29	        0.12	         0.17	          0.02	          1.00	         4.06	            1	            2	            4	            6	           10
     1	       2	       1	       0	       1	       4	       8	        0.25	         0.13	        0.00	         0.13	          0.50	          1.00	         6.25	            1	            2	            5	           11	           17
     2	       0	       0	       1	       1	       4	       6	        0.00	         0.00	        0.17	         0.17	          0.67	          1.00	        16.00	            4	            5	           26	           26	           26
     3	       0	       0	       0	       0	       1	       1	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	        26.00	           26	           26	           26	           26	           26
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
