Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	       2	       1	       5	       3	      26	        0.58	         0.08	        0.04	         0.19	          0.12	          1.00	         5.15	            2	            3	            5	            7	           18
     1	       0	       7	       1	       8	       7	      23	        0.00	         0.30	        0.04	         0.35	          0.30	          1.00	         7.43	            5	            6	            7	            8	           12
     2	       2	       9	       7	       9	       7	      34	        0.06	         0.26	        0.21	         0.26	          0.21	          1.00	         7.50	            3	            5	            7	            9	           16
     3	       0	       8	       0	       4	       3	      15	        0.00	         0.53	        0.00	         0.27	          0.20	          1.00	         6.33	            2	            5	            7	            8	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
