Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	      35	       9	       6	       3	      74	        0.28	         0.47	        0.12	         0.08	          0.04	          1.00	         3.68	            1	            2	            3	            5	           10
     1	       4	       7	       0	       3	       0	      14	        0.29	         0.50	        0.00	         0.21	          0.00	          1.00	         3.93	            1	            3	            4	            5	            6
     2	       2	       6	       0	       5	       2	      15	        0.13	         0.40	        0.00	         0.33	          0.13	          1.00	         5.07	            1	            4	            5	            7	            8
     3	       1	       7	       2	       2	       1	      13	        0.08	         0.54	        0.15	         0.15	          0.08	          1.00	         6.85	            1	            4	            5	            6	           33
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
