Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      14	       0	       0	       1	       1	      16	        0.88	         0.00	        0.00	         0.06	          0.06	          1.00	         2.94	            1	            2	            3	            4	            8
     1	      18	       7	       8	       2	       2	      37	        0.49	         0.19	        0.22	         0.05	          0.05	          1.00	         5.38	            2	            3	            4	            8	           14
     2	      37	      22	      19	       4	      12	      94	        0.39	         0.23	        0.20	         0.04	          0.13	          1.00	         5.49	            1	            3	            5	            8	           16
     3	      20	      23	      13	       5	      12	      73	        0.27	         0.32	        0.18	         0.07	          0.16	          1.00	         6.25	            1	            3	            7	            9	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
