Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      16	      11	       7	       4	       1	      39	        0.41	         0.28	        0.18	         0.10	          0.03	          1.00	         3.13	            1	            2	            3	            4	            6
     1	       0	       1	       0	       1	       1	       3	        0.00	         0.33	        0.00	         0.33	          0.33	          1.00	         5.67	            5	            5	            5	            7	            7
     2	       1	       1	       1	       1	       0	       4	        0.25	         0.25	        0.25	         0.25	          0.00	          1.00	         7.00	            4	            5	            9	           10	           10
     3	       1	       3	       0	       0	       0	       4	        0.25	         0.75	        0.00	         0.00	          0.00	          1.00	         4.00	            2	            3	            5	            6	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
