Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       3	       4	       2	       7	      21	        0.24	         0.14	        0.19	         0.10	          0.33	          1.00	         5.76	            2	            5	            6	            6	           10
     1	       1	       1	       1	       1	       0	       4	        0.25	         0.25	        0.25	         0.25	          0.00	          1.00	         7.25	            3	            6	            9	           11	           11
     2	       0	       1	       1	       1	       1	       4	        0.00	         0.25	        0.25	         0.25	          0.25	          1.00	         6.75	            6	            6	            7	            8	            8
     3	       2	       3	       0	       0	       0	       5	        0.40	         0.60	        0.00	         0.00	          0.00	          1.00	         5.60	            2	            3	            4	            9	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
