Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	       1	       3	       2	       4	      21	        0.52	         0.05	        0.14	         0.10	          0.19	          1.00	         4.57	            3	            4	            4	            5	           10
     1	       3	       0	       3	       0	       1	       7	        0.43	         0.00	        0.43	         0.00	          0.14	          1.00	         6.14	            4	            4	            6	            8	            9
     2	       5	       4	      12	       1	       6	      28	        0.18	         0.14	        0.43	         0.04	          0.21	          1.00	         5.96	            2	            4	            6	            7	           13
     3	       3	       9	      14	       5	       9	      40	        0.08	         0.23	        0.35	         0.13	          0.23	          1.00	         5.50	            1	            4	            6	            7	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
