Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      54	      79	      37	      51	      27	     248	        0.22	         0.32	        0.15	         0.21	          0.11	          1.00	         4.30	            1	            3	            4	            5	           21
     1	       8	       9	       4	       7	      10	      38	        0.21	         0.24	        0.11	         0.18	          0.26	          1.00	         5.37	            1	            3	            6	            7	           10
     2	       3	       9	       4	       4	       4	      24	        0.13	         0.38	        0.17	         0.17	          0.17	          1.00	         5.08	            1	            3	            4	            5	           38
     3	       1	       9	       6	       3	       4	      23	        0.04	         0.39	        0.26	         0.13	          0.17	          1.00	         4.70	            2	            3	            4	            6	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
