Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       0	       1	       0	       2	        0.50	         0.00	        0.00	         0.50	          0.00	          1.00	         4.50	            4	            4	            5	            5	            5
     1	       6	       1	       2	       1	       2	      12	        0.50	         0.08	        0.17	         0.08	          0.17	          1.00	         5.17	            3	            4	            4	            7	           12
     2	       4	       2	       2	       0	       2	      10	        0.40	         0.20	        0.20	         0.00	          0.20	          1.00	         6.30	            4	            4	            6	            9	           10
     3	       1	       1	       3	       0	       5	      10	        0.10	         0.10	        0.30	         0.00	          0.50	          1.00	         6.70	            3	            5	            7	           10	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
