Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       3	       6	       1	       6	      24	        0.33	         0.13	        0.25	         0.04	          0.25	          1.00	         7.71	            1	            4	            6	           13	           18
     1	       0	       5	       0	       1	       1	       7	        0.00	         0.71	        0.00	         0.14	          0.14	          1.00	         7.86	            3	            5	            5	            9	           21
     2	       0	       7	       1	       6	       4	      18	        0.00	         0.39	        0.06	         0.33	          0.22	          1.00	         5.78	            2	            4	            6	            7	           11
     3	       2	      11	       0	       2	       3	      18	        0.11	         0.61	        0.00	         0.11	          0.17	          1.00	         4.50	            1	            3	            5	            7	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
