Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	       8	       1	       5	       4	      29	        0.38	         0.28	        0.03	         0.17	          0.14	          1.00	         4.62	            1	            2	            3	            7	           23
     1	       2	       3	       1	       3	       1	      10	        0.20	         0.30	        0.10	         0.30	          0.10	          1.00	         6.30	            2	            5	            6	            8	           12
     2	       4	       5	       2	       3	       2	      16	        0.25	         0.31	        0.13	         0.19	          0.13	          1.00	         5.75	            3	            4	            6	            7	           10
     3	       3	       5	       1	       2	       0	      11	        0.27	         0.45	        0.09	         0.18	          0.00	          1.00	         4.18	            2	            3	            4	            6	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
