Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      47	      45	      23	      18	      15	     148	        0.32	         0.30	        0.16	         0.12	          0.10	          1.00	         3.99	            1	            2	            4	            6	           11
     1	       4	      10	       1	       6	       7	      28	        0.14	         0.36	        0.04	         0.21	          0.25	          1.00	         6.29	            1	            5	            7	            8	           10
     2	       3	       8	       2	       5	       0	      18	        0.17	         0.44	        0.11	         0.28	          0.00	          1.00	         7.06	            4	            6	            7	            8	           13
     3	       4	       7	       0	       4	       1	      16	        0.25	         0.44	        0.00	         0.25	          0.06	          1.00	         4.38	            1	            3	            5	            6	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
