Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       2	       0	       0	       2	        0.00	         0.00	        1.00	         0.00	          0.00	          1.00	         3.50	            3	            3	            4	            4	            4
     2	       6	       0	       8	       3	       1	      18	        0.33	         0.00	        0.44	         0.17	          0.06	          1.00	         3.78	            3	            3	            4	            5	            5
     3	       2	       1	       5	       1	       1	      10	        0.20	         0.10	        0.50	         0.10	          0.10	          1.00	         4.20	            2	            4	            5	            5	            5
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
