Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       6	       3	       0	       0	       7	      16	        0.38	         0.19	        0.00	         0.00	          0.44	          1.00	         6.81	            2	            5	            7	            9	           15
     1	       2	       3	       4	       6	      15	      30	        0.07	         0.10	        0.13	         0.20	          0.50	          1.00	        10.50	            3	            6	            9	           14	           24
     2	       3	       4	       2	       2	       9	      20	        0.15	         0.20	        0.10	         0.10	          0.45	          1.00	         9.25	            3	            6	           10	           13	           16
     3	       1	       3	       1	       1	       7	      13	        0.08	         0.23	        0.08	         0.08	          0.54	          1.00	        12.31	            3	            6	           13	           15	           22
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
