Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      34	      39	       7	       9	      17	     106	        0.32	         0.37	        0.07	         0.08	          0.16	          1.00	         5.19	            1	            3	            5	            6	           12
     1	       4	      42	       1	      11	      22	      80	        0.05	         0.53	        0.01	         0.14	          0.28	          1.00	         6.65	            1	            4	            6	            8	           21
     2	       9	      46	       5	      14	      11	      85	        0.11	         0.54	        0.06	         0.16	          0.13	          1.00	         6.24	            1	            4	            6	            8	           17
     3	       9	      37	       5	      20	       9	      80	        0.11	         0.46	        0.06	         0.25	          0.11	          1.00	         5.71	            1	            2	            5	            8	           25
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
