Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       7	       8	       3	       2	       9	      29	        0.24	         0.28	        0.10	         0.07	          0.31	          1.00	         7.07	            1	            4	            7	            9	           18
     1	       0	       3	       2	       2	       3	      10	        0.00	         0.30	        0.20	         0.20	          0.30	          1.00	        14.30	            3	            4	            6	           10	           86
     2	       0	       2	       1	       2	       8	      13	        0.00	         0.15	        0.08	         0.15	          0.62	          1.00	        11.15	            3	            7	            8	           17	           29
     3	       1	       1	       2	       2	       7	      13	        0.08	         0.08	        0.15	         0.15	          0.54	          1.00	        10.62	            2	            6	           10	           12	           21
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
