Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       6	       0	      10	       1	       6	      23	        0.26	         0.00	        0.43	         0.04	          0.26	          1.00	         5.78	            4	            4	            5	            7	           12
     1	       5	       1	       7	       1	       1	      15	        0.33	         0.07	        0.47	         0.07	          0.07	          1.00	         4.60	            2	            4	            4	            4	           11
     2	       0	       4	       2	       0	       3	       9	        0.00	         0.44	        0.22	         0.00	          0.33	          1.00	         6.78	            3	            3	            7	            9	           12
     3	       0	       4	       2	       1	       0	       7	        0.00	         0.57	        0.29	         0.14	          0.00	          1.00	         4.71	            2	            3	            6	            6	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
