Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       1	       0	       0	       1	        0.00	         0.00	        1.00	         0.00	          0.00	          1.00	         4.00	            4	            4	            4	            4	            4
     1	       3	       0	       0	       0	       0	       3	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.33	            2	            2	            2	            3	            3
     2	       2	       0	       1	       0	       1	       4	        0.50	         0.00	        0.25	         0.00	          0.25	          1.00	         5.75	            5	            6	            6	            6	            6
     3	       1	       0	       0	       0	       1	       2	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	         3.50	            1	            1	            6	            6	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
