Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      40	      82	      29	      25	       8	     184	        0.22	         0.45	        0.16	         0.14	          0.04	          1.00	         4.78	            1	            3	            4	            6	           15
     1	       2	       4	       0	       7	       1	      14	        0.14	         0.29	        0.00	         0.50	          0.07	          1.00	         6.50	            3	            4	            7	            8	           12
     2	       1	       6	       0	       2	       6	      15	        0.07	         0.40	        0.00	         0.13	          0.40	          1.00	         7.53	            1	            3	            7	           11	           14
     3	       0	       3	       1	       6	       0	      10	        0.00	         0.30	        0.10	         0.60	          0.00	          1.00	         5.20	            2	            4	            5	            5	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
