Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      44	     106	      28	      44	      26	     248	        0.18	         0.43	        0.11	         0.18	          0.10	          1.00	         4.62	            1	            3	            4	            6	           24
     1	       3	       6	       7	      12	       8	      36	        0.08	         0.17	        0.19	         0.33	          0.22	          1.00	         6.14	            1	            4	            6	            8	           18
     2	       2	       7	       2	       4	       8	      23	        0.09	         0.30	        0.09	         0.17	          0.35	          1.00	         7.83	            1	            4	            8	           10	           17
     3	       0	       0	       2	       3	       0	       5	        0.00	         0.00	        0.40	         0.60	          0.00	          1.00	         8.80	            6	            8	            9	           10	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
