Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      19	       2	       8	       3	       6	      38	        0.50	         0.05	        0.21	         0.08	          0.16	          1.00	         5.21	            1	            4	            5	            7	           13
     1	       4	       2	       1	       1	       4	      12	        0.33	         0.17	        0.08	         0.08	          0.33	          1.00	         7.75	            1	            2	            7	           12	           24
     2	       4	       4	       2	       2	       2	      14	        0.29	         0.29	        0.14	         0.14	          0.14	          1.00	         5.79	            1	            3	            5	            6	           21
     3	       3	       1	       1	       2	       4	      11	        0.27	         0.09	        0.09	         0.18	          0.36	          1.00	         7.09	            2	            4	            5	            7	           30
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
