Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       1	       0	       0	       0	       1	       2	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	         5.50	            3	            3	            8	            8	            8
     2	       1	       0	       1	       2	       9	      13	        0.08	         0.00	        0.08	         0.15	          0.69	          1.00	         7.85	            5	            6	            7	            8	           18
     3	       0	       0	       2	       2	       9	      13	        0.00	         0.00	        0.15	         0.15	          0.69	          1.00	         8.15	            4	            5	            6	           12	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
