Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      19	      28	      26	      15	      15	     103	        0.18	         0.27	        0.25	         0.15	          0.15	          1.00	         4.50	            1	            3	            4	            6	           14
     1	       2	       9	       0	       3	       7	      21	        0.10	         0.43	        0.00	         0.14	          0.33	          1.00	         6.62	            1	            5	            7	            8	           14
     2	       6	       2	       1	       3	       7	      19	        0.32	         0.11	        0.05	         0.16	          0.37	          1.00	         5.79	            1	            1	            6	            9	           19
     3	       4	       4	       0	       0	       4	      12	        0.33	         0.33	        0.00	         0.00	          0.33	          1.00	         5.83	            1	            2	            6	           10	           18
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
