Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       0	       2	       1	       0	       8	        0.63	         0.00	        0.25	         0.13	          0.00	          1.00	         3.13	            1	            2	            4	            5	            5
     1	      15	       0	       6	       0	      10	      31	        0.48	         0.00	        0.19	         0.00	          0.32	          1.00	         6.81	            2	            4	            7	           10	           12
     2	       3	       1	       1	       1	       3	       9	        0.33	         0.11	        0.11	         0.11	          0.33	          1.00	         5.67	            1	            2	            4	            7	           18
     3	       6	       3	       1	       0	       5	      15	        0.40	         0.20	        0.07	         0.00	          0.33	          1.00	         5.20	            1	            2	            5	            8	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
