Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      27	      41	      20	      15	      15	     118	        0.23	         0.35	        0.17	         0.13	          0.13	          1.00	         6.27	            1	            3	            5	            8	           27
     1	       4	      17	       2	       8	      31	      62	        0.06	         0.27	        0.03	         0.13	          0.50	          1.00	        14.16	            1	            6	            9	           20	           99
     2	       1	      15	       2	      14	      60	      92	        0.01	         0.16	        0.02	         0.15	          0.65	          1.00	        28.85	            1	           14	           38	           41	           49
     3	       0	      14	       0	       9	     104	     127	        0.00	         0.11	        0.00	         0.07	          0.82	          1.00	        37.46	            2	           34	           38	           44	           73
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
