Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       1	       0	       0	       4	        0.75	         0.00	        0.25	         0.00	          0.00	          1.00	         2.75	            2	            2	            3	            4	            4
     1	       2	       0	       2	       0	       2	       6	        0.33	         0.00	        0.33	         0.00	          0.33	          1.00	         8.17	            4	            6	            8	           10	           14
     2	       1	       0	       1	       0	       0	       2	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         6.50	            4	            4	            9	            9	            9
     3	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         6.00	            4	            4	            8	            8	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
