Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       1	       1	       0	       0	       7	        0.71	         0.14	        0.14	         0.00	          0.00	          1.00	         3.71	            2	            2	            3	            4	            9
     1	       4	       0	       1	       1	       2	       8	        0.50	         0.00	        0.13	         0.13	          0.25	          1.00	         5.50	            2	            4	            6	            8	            9
     2	       7	       0	       3	       1	       2	      13	        0.54	         0.00	        0.23	         0.08	          0.15	          1.00	         4.62	            2	            3	            4	            7	            8
     3	       5	       2	       0	       0	       3	      10	        0.50	         0.20	        0.00	         0.00	          0.30	          1.00	         9.00	            2	            5	            7	           11	           27
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
