Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       6	       0	       2	       0	       1	       9	        0.67	         0.00	        0.22	         0.00	          0.11	          1.00	         6.33	            3	            4	            7	            8	           12
     1	       2	       0	       0	       0	       2	       4	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	         5.25	            3	            4	            6	            8	            8
     2	       2	       0	       2	       0	       0	       4	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         3.75	            3	            3	            4	            5	            5
     3	       0	       0	       0	       0	       1	       1	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	        12.00	           12	           12	           12	           12	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
