Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      12	       9	       8	       4	       1	      34	        0.35	         0.26	        0.24	         0.12	          0.03	          1.00	         4.09	            2	            3	            4	            5	           11
     1	       0	       0	       0	       0	       3	       3	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	        28.67	            6	            6	           40	           40	           40
     2	       0	       0	       0	       1	       0	       1	        0.00	         0.00	        0.00	         1.00	          0.00	          1.00	         5.00	            5	            5	            5	            5	            5
     3	       0	       0	       0	       3	       2	       5	        0.00	         0.00	        0.00	         0.60	          0.40	          1.00	         9.60	            9	            9	           10	           10	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
