Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       6	       1	       0	       0	       0	       7	        0.86	         0.14	        0.00	         0.00	          0.00	          1.00	         2.57	            2	            2	            2	            4	            4
     2	       6	       3	       3	       0	       2	      14	        0.43	         0.21	        0.21	         0.00	          0.14	          1.00	         2.93	            1	            2	            3	            3	            7
     3	       6	       3	      15	       5	       3	      32	        0.19	         0.09	        0.47	         0.16	          0.09	          1.00	         4.56	            3	            4	            4	            5	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
