Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       1	       0	       1	       0	       9	      11	        0.09	         0.00	        0.09	         0.00	          0.82	          1.00	         6.18	            2	            5	            6	            8	           10
     2	       2	       2	       0	       0	       2	       6	        0.33	         0.33	        0.00	         0.00	          0.33	          1.00	         4.17	            2	            2	            2	            7	           10
     3	       2	       2	       1	       1	       1	       7	        0.29	         0.29	        0.14	         0.14	          0.14	          1.00	         6.29	            1	            3	            3	            8	           21
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
