Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       4	       0	       1	       0	       0	       5	        0.80	         0.00	        0.20	         0.00	          0.00	          1.00	         4.60	            2	            3	            4	            6	            8
     2	       3	       0	       1	       0	       2	       6	        0.50	         0.00	        0.17	         0.00	          0.33	          1.00	         4.33	            2	            2	            3	            6	           10
     3	       1	       1	       1	       0	       4	       7	        0.14	         0.14	        0.14	         0.00	          0.57	          1.00	        12.14	            4	            5	           12	           19	           27
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
