Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      42	      45	       8	      22	      11	     128	        0.33	         0.35	        0.06	         0.17	          0.09	          1.00	         4.76	            1	            2	            5	            6	           17
     1	      18	      11	       3	       8	       3	      43	        0.42	         0.26	        0.07	         0.19	          0.07	          1.00	         4.40	            1	            1	            4	            7	           13
     2	       2	       9	       1	       7	       5	      24	        0.08	         0.38	        0.04	         0.29	          0.21	          1.00	         7.21	            2	            3	            7	            9	           23
     3	       3	       4	       1	       2	       7	      17	        0.18	         0.24	        0.06	         0.12	          0.41	          1.00	         6.65	            1	            3	            7	            9	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
