Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	      13	       3	       9	       6	      35	        0.11	         0.37	        0.09	         0.26	          0.17	          1.00	         6.03	            2	            4	            5	            8	           12
     1	       0	       5	       0	       4	       2	      11	        0.00	         0.45	        0.00	         0.36	          0.18	          1.00	         7.09	            3	            6	            7	            8	           14
     2	       0	       3	       1	       2	       4	      10	        0.00	         0.30	        0.10	         0.20	          0.40	          1.00	         8.40	            5	            7	            9	           10	           11
     3	       0	       4	       1	       1	       6	      12	        0.00	         0.33	        0.08	         0.08	          0.50	          1.00	         7.67	            3	            6	            8	            9	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
