Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       7	       2	       1	      11	      22	        0.05	         0.32	        0.09	         0.05	          0.50	          1.00	         6.41	            2	            5	            6	            9	           10
     1	       2	       1	       1	       3	       4	      11	        0.18	         0.09	        0.09	         0.27	          0.36	          1.00	         6.09	            2	            4	            7	            8	           10
     2	       2	       3	       2	       0	       6	      13	        0.15	         0.23	        0.15	         0.00	          0.46	          1.00	         5.08	            2	            3	            3	            8	           10
     3	       1	       5	       0	       2	       3	      11	        0.09	         0.45	        0.00	         0.18	          0.27	          1.00	         4.64	            2	            3	            5	            6	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
