Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       2	       0	       0	       4	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         4.50	            3	            4	            5	            6	            6
     1	       6	       0	       3	       0	       1	      10	        0.60	         0.00	        0.30	         0.00	          0.10	          1.00	         4.00	            1	            2	            4	            5	           10
     2	       4	       1	       0	       0	       3	       8	        0.50	         0.13	        0.00	         0.00	          0.38	          1.00	         4.75	            1	            3	            5	            8	            8
     3	       3	       1	       2	       0	       4	      10	        0.30	         0.10	        0.20	         0.00	          0.40	          1.00	         5.70	            1	            2	            7	            9	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
