Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      41	      50	       6	       9	      13	     119	        0.34	         0.42	        0.05	         0.08	          0.11	          1.00	         4.39	            1	            2	            3	            6	           16
     1	       1	       7	       1	       0	       0	       9	        0.11	         0.78	        0.11	         0.00	          0.00	          1.00	         3.33	            2	            2	            2	            5	            7
     2	       0	      13	       0	       6	       8	      27	        0.00	         0.48	        0.00	         0.22	          0.30	          1.00	         6.93	            2	            3	            6	            8	           20
     3	       5	       3	       4	       3	       4	      19	        0.26	         0.16	        0.21	         0.16	          0.21	          1.00	         5.05	            1	            2	            4	            9	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
