Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	       4	       3	       0	       7	      29	        0.52	         0.14	        0.10	         0.00	          0.24	          1.00	         5.38	            2	            2	            4	            8	           17
     1	       2	       4	       1	       1	       6	      14	        0.14	         0.29	        0.07	         0.07	          0.43	          1.00	        10.71	            2	            6	            9	           13	           30
     2	       2	       3	       0	       1	       3	       9	        0.22	         0.33	        0.00	         0.11	          0.33	          1.00	         6.33	            1	            3	            5	            8	           17
     3	       3	       2	       0	       2	       3	      10	        0.30	         0.20	        0.00	         0.20	          0.30	          1.00	        12.10	            1	            3	            9	           24	           31
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
