Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       0	       0	       1	       1	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	        11.00	           11	           11	           11	           11	           11
     2	       3	       0	       2	       1	       5	      11	        0.27	         0.00	        0.18	         0.09	          0.45	          1.00	         6.82	            4	            5	            5	            8	           14
     3	       0	       0	       1	       1	       3	       5	        0.00	         0.00	        0.20	         0.20	          0.60	          1.00	         7.80	            5	            7	            7	            9	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
