Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       7	       0	       2	       0	       0	       9	        0.78	         0.00	        0.22	         0.00	          0.00	          1.00	         4.56	            3	            3	            5	            5	            7
     1	       5	       4	       2	       1	       2	      14	        0.36	         0.29	        0.14	         0.07	          0.14	          1.00	         6.14	            1	            4	            6	            8	           13
     2	      12	      12	      15	       6	      11	      56	        0.21	         0.21	        0.27	         0.11	          0.20	          1.00	         6.39	            2	            5	            7	            8	           10
     3	       4	      37	      15	      18	      23	      97	        0.04	         0.38	        0.15	         0.19	          0.24	          1.00	         5.88	            2	            5	            6	            7	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
