Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      68	      27	      21	       7	      13	     136	        0.50	         0.20	        0.15	         0.05	          0.10	          1.00	         4.07	            1	            2	            3	            4	           20
     1	      15	       8	       4	       0	       3	      30	        0.50	         0.27	        0.13	         0.00	          0.10	          1.00	         4.87	            1	            1	            3	            7	           19
     2	      19	      17	       1	       1	       0	      38	        0.50	         0.45	        0.03	         0.03	          0.00	          1.00	         3.34	            1	            1	            3	            5	           10
     3	      19	      18	       3	       0	       3	      43	        0.44	         0.42	        0.07	         0.00	          0.07	          1.00	         2.91	            1	            1	            2	            4	           18
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
