Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      25	      20	       7	       2	      10	      64	        0.39	         0.31	        0.11	         0.03	          0.16	          1.00	         5.08	            1	            3	            5	            7	           11
     1	       2	      23	       2	       2	       5	      34	        0.06	         0.68	        0.06	         0.06	          0.15	          1.00	         7.29	            1	            5	            7	            9	           16
     2	       1	      19	       6	       1	       5	      32	        0.03	         0.59	        0.19	         0.03	          0.16	          1.00	         7.13	            1	            5	            7	            9	           16
     3	       2	      12	       2	       6	       6	      28	        0.07	         0.43	        0.07	         0.21	          0.21	          1.00	         8.43	            4	            6	            8	           10	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
