Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      12	       1	       0	       1	       2	      16	        0.75	         0.06	        0.00	         0.06	          0.13	          1.00	         4.19	            1	            3	            4	            5	           11
     1	       6	       3	       3	       1	       0	      13	        0.46	         0.23	        0.23	         0.08	          0.00	          1.00	         4.23	            1	            3	            4	            5	            8
     2	       4	      11	       0	       3	       4	      22	        0.18	         0.50	        0.00	         0.14	          0.18	          1.00	         7.36	            2	            5	            6	            8	           29
     3	       5	      11	       7	       6	       0	      29	        0.17	         0.38	        0.24	         0.21	          0.00	          1.00	         6.41	            2	            5	            6	            8	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
