Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      35	      14	      26	      20	      11	     106	        0.33	         0.13	        0.25	         0.19	          0.10	          1.00	         3.71	            1	            2	            4	            5	           11
     1	       8	       3	       2	       1	       5	      19	        0.42	         0.16	        0.11	         0.05	          0.26	          1.00	         3.47	            1	            1	            4	            5	            7
     2	      17	       0	       5	       2	       0	      24	        0.71	         0.00	        0.21	         0.08	          0.00	          1.00	         2.25	            1	            1	            1	            4	           10
     3	       4	       2	       2	       0	       8	      16	        0.25	         0.13	        0.13	         0.00	          0.50	          1.00	        13.38	            1	            2	           14	           25	           26
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
